case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
29,11,1,100,car,1025.736,987.686,-0.958,-0.318,-2.821,4.59,2.03
29,12,1,100,car,953.641,996.773,8.47,-2.268,-0.262,4.73,1.98
29,1,2,200,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,2,200,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,2,200,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,4,2,200,car,1011.398,967.316,0.632,-6.514,-1.474,4.72,1.78
29,5,2,200,car,945.596,1004.52,-9.881,1.625,2.979,4.65,1.95
29,6,2,200,car,1002.176,998.279,-7.131,0.157,3.12,4.93,1.94
29,7,2,200,car,1018.017,1001.323,-2.35,-2.485,-2.328,4.68,1.91
29,8,2,200,car,1008.011,984.377,4.551,1.707,0.359,4.75,1.94
29,9,2,200,car,981.292,993.879,9.093,-1.607,-0.175,4.39,1.78
29,10,2,200,car,992.085,975.044,-0.048,1.613,1.601,4.62,1.97
29,11,2,200,car,1025.648,987.634,-0.937,-0.326,-2.807,4.59,2.03
29,12,2,200,car,954.487,996.546,8.361,-2.243,-0.262,4.73,1.98
29,1,3,300,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,3,300,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,3,300,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,4,3,300,car,1011.429,966.66,0.504,-6.62,-1.495,4.72,1.78
29,5,3,300,car,944.608,1004.683,-9.879,1.631,2.978,4.65,1.95
29,6,3,300,car,1001.464,998.311,-7.256,0.232,3.11,4.93,1.94
29,7,3,300,car,1017.754,1001.103,-2.542,-2.539,-2.357,4.68,1.91
29,8,3,300,car,1008.471,984.537,4.427,1.618,0.35,4.75,1.94
29,9,3,300,car,982.202,993.719,9.012,-1.586,-0.174,4.39,1.78
29,10,3,300,car,992.081,975.205,-0.045,1.547,1.6,4.62,1.97
29,11,3,300,car,1025.561,987.582,-0.948,-0.344,-2.793,4.59,2.03
29,12,3,300,car,955.323,996.321,8.252,-2.215,-0.262,4.73,1.98
29,1,4,400,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,4,400,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,4,400,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,4,4,400,car,1011.45,965.995,0.384,-6.712,-1.514,4.72,1.78
29,5,4,400,car,943.62,1004.847,-9.877,1.636,2.977,4.65,1.95
29,6,4,400,car,1000.738,998.349,-7.378,0.305,3.1,4.93,1.94
29,7,4,400,car,1017.472,1000.881,-2.748,-2.584,-2.387,4.68,1.91
29,8,4,400,car,1008.918,984.689,4.299,1.532,0.342,4.75,1.94
29,9,4,400,car,983.103,993.561,8.924,-1.565,-0.174,4.39,1.78
29,10,4,400,car,992.077,975.36,-0.042,1.488,1.599,4.62,1.97
29,11,4,400,car,1025.473,987.529,-0.99,-0.375,-2.78,4.59,2.03
29,12,4,400,car,956.149,996.1,8.145,-2.184,-0.262,4.73,1.98
29,13,4,400,car,934.19,1000.826,10.691,-2.313,-0.213,4.45,1.82
29,1,5,500,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,5,500,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,5,500,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,4,5,500,car,1011.462,965.321,0.27,-6.787,-1.531,4.72,1.78
29,5,5,500,car,942.633,1005.011,-9.877,1.639,2.977,4.65,1.95
29,6,5,500,car,1000.001,998.394,-7.497,0.376,3.091,4.93,1.94
29,7,5,500,car,1017.168,1000.657,-2.967,-2.617,-2.419,4.68,1.91
29,8,5,500,car,1009.351,984.832,4.171,1.449,0.334,4.75,1.94
29,9,5,500,car,983.996,993.405,8.828,-1.544,-0.173,4.39,1.78
29,10,5,500,car,992.074,975.509,-0.04,1.434,1.599,4.62,1.97
29,11,5,500,car,1025.382,987.474,-1.062,-0.419,-2.766,4.59,2.03
29,12,5,500,car,956.964,995.883,8.039,-2.151,-0.261,4.73,1.98
29,13,5,500,car,935.259,1000.595,10.696,-2.317,-0.213,4.45,1.82
29,1,6,600,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,6,600,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,6,600,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,4,6,600,car,1011.465,964.64,0.164,-6.846,-1.547,4.72,1.78
29,5,6,600,car,941.645,1005.175,-9.877,1.641,2.977,4.65,1.95
29,6,6,600,car,999.252,998.445,-7.613,0.446,3.083,4.93,1.94
29,7,6,600,car,1016.842,1000.432,-3.197,-2.635,-2.452,4.68,1.91
29,8,6,600,car,1009.772,984.967,4.046,1.37,0.326,4.75,1.94
29,9,6,600,car,984.879,993.251,8.724,-1.523,-0.173,4.39,1.78
29,10,6,600,car,992.071,975.652,-0.038,1.386,1.598,4.62,1.97
29,11,6,600,car,1025.283,987.415,-1.162,-0.478,-2.752,4.59,2.03
29,12,6,600,car,957.768,995.669,7.936,-2.116,-0.261,4.73,1.98
29,13,6,600,car,936.328,1000.363,10.694,-2.319,-0.214,4.45,1.82
29,14,6,600,car,993.421,963.541,-0.046,4.261,1.582,4.23,1.98
29,1,7,700,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,7,700,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,7,700,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,4,7,700,car,1011.459,963.954,0.065,-6.889,-1.561,4.72,1.78
29,5,7,700,car,940.657,1005.339,-9.878,1.643,2.977,4.65,1.95
29,6,7,700,car,998.492,998.502,-7.725,0.514,3.075,4.93,1.94
29,7,7,700,car,1016.493,1000.208,-3.437,-2.637,-2.487,4.68,1.91
29,8,7,700,car,1010.18,985.093,3.93,1.295,0.318,4.75,1.94
29,9,7,700,car,985.751,993.099,8.615,-1.501,-0.173,4.39,1.78
29,10,7,700,car,992.067,975.791,-0.036,1.343,1.598,4.62,1.97
29,11,7,700,car,1025.174,987.348,-1.289,-0.553,-2.736,4.59,2.03
29,12,7,700,car,958.562,995.459,7.836,-2.081,-0.26,4.73,1.98
29,13,7,700,car,937.397,1000.131,10.685,-2.321,-0.214,4.45,1.82
29,14,7,700,car,993.423,963.967,-0.023,4.261,1.576,4.23,1.98
29,1,8,800,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,8,800,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,8,800,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,4,8,800,car,1011.445,963.264,-0.03,-6.917,-1.575,4.72,1.78
29,5,8,800,car,939.67,1005.504,-9.88,1.644,2.977,4.65,1.95
29,6,8,800,car,997.72,998.565,-7.833,0.58,3.068,4.93,1.94
29,7,8,800,car,1016.12,999.987,-3.685,-2.621,-2.523,4.68,1.91
29,8,8,800,car,1010.577,985.211,3.825,1.224,0.31,4.75,1.94
29,9,8,800,car,986.612,992.949,8.499,-1.48,-0.172,4.39,1.78
29,10,8,800,car,992.064,975.925,-0.035,1.304,1.597,4.62,1.97
29,11,8,800,car,1025.054,987.274,-1.441,-0.648,-2.719,4.59,2.03
29,12,8,800,car,959.346,995.253,7.741,-2.045,-0.258,4.73,1.98
29,13,8,800,car,938.466,999.898,10.667,-2.32,-0.214,4.45,1.82
29,14,8,800,car,993.429,964.393,0.003,4.256,1.57,4.23,1.98
29,1,9,900,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,9,900,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,9,900,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,4,9,900,car,1011.422,962.572,-0.122,-6.932,-1.588,4.72,1.78
29,5,9,900,car,938.682,1005.668,-9.882,1.645,2.977,4.65,1.95
29,6,9,900,car,996.938,998.635,-7.937,0.643,3.061,4.93,1.94
29,7,9,900,car,1015.724,999.77,-3.937,-2.586,-2.56,4.68,1.91
29,8,9,900,car,1010.963,985.321,3.736,1.158,0.301,4.75,1.94
29,9,9,900,car,987.462,992.802,8.378,-1.458,-0.172,4.39,1.78
29,10,9,900,car,992.061,976.056,-0.033,1.269,1.597,4.62,1.97
29,11,9,900,car,1024.92,987.188,-1.615,-0.764,-2.7,4.59,2.03
29,12,9,900,car,960.121,995.051,7.651,-2.009,-0.257,4.73,1.98
29,13,9,900,car,939.532,999.666,10.641,-2.318,-0.215,4.45,1.82
29,14,9,900,car,993.437,964.819,0.031,4.243,1.564,4.23,1.98
29,1,10,1000,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,10,1000,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,10,1000,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,4,10,1000,car,1011.391,961.879,-0.211,-6.936,-1.601,4.72,1.78
29,5,10,1000,car,937.694,1005.833,-9.884,1.645,2.977,4.65,1.95
29,6,10,1000,car,996.145,998.709,-8.036,0.705,3.054,4.93,1.94
29,7,10,1000,car,1015.303,999.559,-4.192,-2.532,-2.598,4.68,1.91
29,8,10,1000,car,1011.341,985.423,3.666,1.097,0.291,4.75,1.94
29,9,10,1000,car,988.3,992.656,8.253,-1.436,-0.172,4.39,1.78
29,10,10,1000,car,992.058,976.183,-0.032,1.238,1.597,4.62,1.97
29,11,10,1000,car,1024.771,987.088,-1.81,-0.905,-2.678,4.59,2.03
29,12,10,1000,car,960.886,994.852,7.568,-1.975,-0.255,4.73,1.98
29,13,10,1000,car,940.596,999.433,10.608,-2.316,-0.215,4.45,1.82
29,14,10,1000,car,993.449,965.243,0.061,4.221,1.556,4.23,1.98
29,1,11,1100,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,11,1100,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,11,1100,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,4,11,1100,car,1011.351,961.186,-0.299,-6.933,-1.614,4.72,1.78
29,5,11,1100,car,936.705,1005.997,-9.885,1.645,2.977,4.65,1.95
29,6,11,1100,car,995.342,998.79,-8.13,0.763,3.048,4.93,1.94
29,7,11,1100,car,1014.857,999.355,-4.448,-2.458,-2.637,4.68,1.91
29,8,11,1100,car,1011.712,985.518,3.618,1.042,0.28,4.75,1.94
29,9,11,1100,car,989.125,992.512,8.124,-1.414,-0.172,4.39,1.78
29,10,11,1100,car,992.055,976.306,-0.031,1.209,1.597,4.62,1.97
29,11,11,1100,car,1024.604,986.971,-2.02,-1.073,-2.653,4.59,2.03
29,12,11,1100,car,961.644,994.657,7.493,-1.942,-0.254,4.73,1.98
29,13,11,1100,car,941.657,999.201,10.57,-2.313,-0.215,4.45,1.82
29,14,11,1100,car,993.464,965.665,0.092,4.191,1.549,4.23,1.98
29,1,12,1200,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,12,1200,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,12,1200,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,5,12,1200,car,935.717,1006.162,-9.885,1.644,2.977,4.65,1.95
29,6,12,1200,car,994.53,998.875,-8.221,0.818,3.042,4.93,1.94
29,7,12,1200,car,1014.388,999.159,-4.701,-2.366,-2.675,4.68,1.91
29,8,12,1200,car,1012.078,985.606,3.596,0.993,0.269,4.75,1.94
29,9,12,1200,car,989.938,992.37,7.993,-1.392,-0.172,4.39,1.78
29,10,12,1200,car,992.052,976.427,-0.031,1.182,1.597,4.62,1.97
29,11,12,1200,car,1024.419,986.835,-2.239,-1.271,-2.625,4.59,2.03
29,12,12,1200,car,962.394,994.465,7.427,-1.912,-0.252,4.73,1.98
29,13,12,1200,car,942.714,998.969,10.526,-2.31,-0.216,4.45,1.82
29,14,12,1200,car,993.483,966.084,0.125,4.154,1.541,4.23,1.98
29,1,13,1300,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,13,1300,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,13,1300,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,5,13,1300,car,934.728,1006.326,-9.885,1.644,2.977,4.65,1.95
29,6,13,1300,car,993.709,998.965,-8.308,0.869,3.037,4.93,1.94
29,7,13,1300,car,1013.895,998.974,-4.95,-2.257,-2.714,4.68,1.91
29,8,13,1300,car,1012.442,985.689,3.601,0.948,0.258,4.75,1.94
29,9,13,1300,car,990.737,992.231,7.859,-1.369,-0.173,4.39,1.78
29,10,13,1300,car,992.049,976.546,-0.03,1.156,1.597,4.62,1.97
29,11,13,1300,car,1024.216,986.675,-2.459,-1.499,-2.594,4.59,2.03
29,12,13,1300,car,963.137,994.277,7.372,-1.884,-0.25,4.73,1.98
29,13,13,1300,car,943.766,998.737,10.478,-2.307,-0.217,4.45,1.82
29,14,13,1300,car,993.506,966.499,0.159,4.11,1.532,4.23,1.98
29,1,14,1400,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,14,1400,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,14,1400,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,14,1400,car,992.878,999.059,-8.392,0.916,3.033,4.93,1.94
29,7,14,1400,car,1013.379,998.801,-5.194,-2.132,-2.752,4.68,1.91
29,8,14,1400,car,1012.807,985.765,3.634,0.909,0.245,4.75,1.94
29,9,14,1400,car,991.523,992.094,7.725,-1.347,-0.173,4.39,1.78
29,10,14,1400,car,992.046,976.661,-0.029,1.13,1.597,4.62,1.97
29,11,14,1400,car,1023.996,986.489,-2.668,-1.759,-2.559,4.59,2.03
29,12,14,1400,car,963.875,994.09,7.328,-1.861,-0.249,4.73,1.98
29,13,14,1400,car,944.814,998.505,10.427,-2.304,-0.218,4.45,1.82
29,14,14,1400,car,993.533,966.909,0.194,4.061,1.523,4.23,1.98
29,1,15,1500,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,15,1500,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,15,1500,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,15,1500,car,992.04,999.157,-8.474,0.96,3.029,4.93,1.94
29,7,15,1500,car,1012.841,998.64,-5.429,-1.994,-2.79,4.68,1.91
29,8,15,1500,car,1013.175,985.837,3.698,0.872,0.232,4.75,1.94
29,9,15,1500,car,992.295,991.959,7.592,-1.324,-0.173,4.39,1.78
29,10,15,1500,car,992.043,976.774,-0.028,1.102,1.597,4.62,1.97
29,11,15,1500,car,1023.76,986.273,-2.856,-2.045,-2.52,4.59,2.03
29,12,15,1500,car,964.608,993.907,7.297,-1.84,-0.247,4.73,1.98
29,13,15,1500,car,945.856,998.274,10.371,-2.302,-0.218,4.45,1.82
29,14,15,1500,car,993.565,967.315,0.231,4.01,1.513,4.23,1.98
29,1,16,1600,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,16,1600,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,16,1600,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,16,1600,car,991.193,999.259,-8.554,0.999,3.025,4.93,1.94
29,7,16,1600,car,1012.281,998.492,-5.657,-1.846,-2.826,4.68,1.91
29,8,16,1600,car,1013.549,985.904,3.792,0.838,0.217,4.75,1.94
29,9,16,1600,car,993.055,991.827,7.459,-1.301,-0.173,4.39,1.78
29,10,16,1600,car,992.04,976.884,-0.028,1.072,1.597,4.62,1.97
29,11,16,1600,car,1023.511,986.025,-3.01,-2.353,-2.478,4.59,2.03
29,12,16,1600,car,965.339,993.725,7.279,-1.824,-0.246,4.73,1.98
29,13,16,1600,car,946.893,998.042,10.314,-2.301,-0.219,4.45,1.82
29,14,16,1600,car,993.6,967.715,0.268,3.957,1.503,4.23,1.98
29,1,17,1700,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,17,1700,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,17,1700,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,17,1700,car,990.338,999.363,-8.633,1.034,3.022,4.93,1.94
29,7,17,1700,car,1011.7,998.358,-5.875,-1.689,-2.862,4.68,1.91
29,8,17,1700,car,1013.934,985.966,3.916,0.804,0.202,4.75,1.94
29,9,17,1700,car,993.8,991.697,7.328,-1.279,-0.173,4.39,1.78
29,10,17,1700,car,992.037,976.992,-0.027,1.04,1.597,4.62,1.97
29,11,17,1700,car,1023.251,985.744,-3.125,-2.675,-2.434,4.59,2.03
29,12,17,1700,car,966.067,993.544,7.274,-1.812,-0.244,4.73,1.98
29,13,17,1700,car,947.924,997.81,10.253,-2.3,-0.221,4.45,1.82
29,14,17,1700,car,993.64,968.11,0.306,3.904,1.493,4.23,1.98
29,1,18,1800,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,18,1800,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,18,1800,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,18,1800,car,989.475,999.471,-8.713,1.066,3.02,4.93,1.94
29,7,18,1800,car,1011.099,998.239,-6.083,-1.526,-2.896,4.68,1.91
29,8,18,1800,car,1014.33,986.024,4.069,0.768,0.186,4.75,1.94
29,9,18,1800,car,994.533,991.569,7.201,-1.256,-0.173,4.39,1.78
29,10,18,1800,car,992.034,977.096,-0.026,1.004,1.597,4.62,1.97
29,11,18,1800,car,1022.985,985.43,-3.197,-3.002,-2.388,4.59,2.03
29,12,18,1800,car,966.795,993.365,7.284,-1.803,-0.243,4.73,1.98
29,13,18,1800,car,948.949,997.579,10.191,-2.299,-0.222,4.45,1.82
29,14,18,1800,car,993.685,968.5,0.345,3.853,1.481,4.23,1.98
29,1,19,1900,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,19,1900,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,19,1900,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,19,1900,car,988.604,999.581,-8.792,1.093,3.018,4.93,1.94
29,7,19,1900,car,1010.48,998.134,-6.282,-1.359,-2.929,4.68,1.91
29,8,19,1900,car,1014.741,986.078,4.25,0.727,0.17,4.75,1.94
29,9,19,1900,car,995.253,991.443,7.078,-1.234,-0.173,4.39,1.78
29,10,19,1900,car,992.031,977.196,-0.025,0.964,1.597,4.62,1.97
29,11,19,1900,car,1022.714,985.082,-3.232,-3.328,-2.342,4.59,2.03
29,12,19,1900,car,967.524,993.187,7.307,-1.798,-0.241,4.73,1.98
29,13,19,1900,car,949.968,997.347,10.127,-2.298,-0.223,4.45,1.82
29,14,19,1900,car,993.734,968.884,0.385,3.805,1.47,4.23,1.98
29,1,20,2000,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,20,2000,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,20,2000,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,20,2000,car,987.725,999.693,-8.873,1.118,3.016,4.93,1.94
29,7,20,2000,car,1009.842,998.043,-6.47,-1.191,-2.96,4.68,1.91
29,8,20,2000,car,1015.171,986.126,4.454,0.681,0.152,4.75,1.94
29,9,20,2000,car,995.961,991.32,6.96,-1.213,-0.173,4.39,1.78
29,10,20,2000,car,992.028,977.292,-0.024,0.92,1.597,4.62,1.97
29,11,20,2000,car,1022.441,984.702,-3.237,-3.649,-2.296,4.59,2.03
29,12,20,2000,car,968.255,993.009,7.346,-1.797,-0.24,4.73,1.98
29,13,20,2000,car,950.98,997.116,10.061,-2.297,-0.224,4.45,1.82
29,14,20,2000,car,993.787,969.263,0.426,3.76,1.458,4.23,1.98
29,1,21,2100,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,21,2100,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,21,2100,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,21,2100,car,986.838,999.806,-8.955,1.139,3.015,4.93,1.94
29,7,21,2100,car,1009.187,997.968,-6.649,-1.022,-2.989,4.68,1.91
29,8,21,2100,car,1015.62,986.168,4.68,0.625,0.133,4.75,1.94
29,9,21,2100,car,996.657,991.199,6.848,-1.193,-0.172,4.39,1.78
29,10,21,2100,car,992.025,977.384,-0.023,0.871,1.598,4.62,1.97
29,11,21,2100,car,1022.168,984.291,-3.222,-3.965,-2.253,4.59,2.03
29,12,21,2100,car,968.99,992.832,7.398,-1.798,-0.238,4.73,1.98
29,13,21,2100,car,951.986,996.884,9.993,-2.295,-0.226,4.45,1.82
29,14,21,2100,car,993.845,969.637,0.467,3.719,1.446,4.23,1.98
29,1,22,2200,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,22,2200,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,22,2200,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,22,2200,car,985.943,999.922,-9.039,1.158,3.014,4.93,1.94
29,7,22,2200,car,1008.516,997.907,-6.819,-0.856,-3.017,4.68,1.91
29,8,22,2200,car,1016.091,986.204,4.924,0.559,0.113,4.75,1.94
29,9,22,2200,car,997.342,991.08,6.743,-1.174,-0.172,4.39,1.78
29,10,22,2200,car,992.022,977.472,-0.022,0.817,1.598,4.62,1.97
29,11,22,2200,car,1021.894,983.851,-3.196,-4.276,-2.213,4.59,2.03
29,12,22,2200,car,969.73,992.654,7.465,-1.801,-0.237,4.73,1.98
29,13,22,2200,car,952.985,996.653,9.923,-2.291,-0.227,4.45,1.82
29,14,22,2200,car,993.907,970.007,0.51,3.682,1.433,4.23,1.98
29,1,23,2300,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,23,2300,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,23,2300,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,23,2300,car,985.039,1000.039,-9.123,1.174,3.014,4.93,1.94
29,7,23,2300,car,1007.829,997.86,-6.98,-0.693,-3.043,4.68,1.91
29,8,23,2300,car,1016.586,986.231,5.182,0.48,0.092,4.75,1.94
29,9,23,2300,car,998.017,990.963,6.645,-1.156,-0.172,4.39,1.78
29,10,23,2300,car,992.02,977.553,-0.021,0.759,1.598,4.62,1.97
29,11,23,2300,car,1021.621,983.382,-3.166,-4.586,-2.175,4.59,2.03
29,12,23,2300,car,970.478,992.476,7.545,-1.807,-0.235,4.73,1.98
29,13,23,2300,car,953.977,996.423,9.851,-2.285,-0.228,4.45,1.82
29,14,23,2300,car,993.974,970.373,0.553,3.647,1.42,4.23,1.98
29,1,24,2400,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,24,2400,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,24,2400,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,24,2400,car,984.127,1000.157,-9.209,1.189,3.013,4.93,1.94
29,7,24,2400,car,1007.127,997.827,-7.133,-0.534,-3.067,4.68,1.91
29,8,24,2400,car,1017.107,986.249,5.448,0.387,0.071,4.75,1.94
29,9,24,2400,car,998.681,990.847,6.555,-1.14,-0.172,4.39,1.78
29,10,24,2400,car,992.017,977.629,-0.019,0.697,1.599,4.62,1.97
29,11,24,2400,car,1021.348,982.886,-3.136,-4.895,-2.141,4.59,2.03
29,12,24,2400,car,971.233,992.299,7.638,-1.814,-0.233,4.73,1.98
29,13,24,2400,car,954.961,996.193,9.777,-2.278,-0.229,4.45,1.82
29,14,24,2400,car,994.045,970.736,0.597,3.615,1.407,4.23,1.98
29,1,25,2500,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,25,2500,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,25,2500,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,25,2500,car,983.206,1000.276,-9.295,1.202,3.013,4.93,1.94
29,7,25,2500,car,1006.411,997.808,-7.279,-0.382,-3.089,4.68,1.91
29,8,25,2500,car,1017.653,986.257,5.718,0.281,0.049,4.75,1.94
29,9,25,2500,car,999.337,990.733,6.472,-1.126,-0.172,4.39,1.78
29,10,25,2500,car,992.015,977.699,-0.018,0.632,1.599,4.62,1.97
29,11,25,2500,car,1021.075,982.362,-3.107,-5.203,-2.109,4.59,2.03
29,12,25,2500,car,971.997,992.12,7.742,-1.821,-0.231,4.73,1.98
29,13,25,2500,car,955.939,995.964,9.701,-2.268,-0.23,4.45,1.82
29,14,25,2500,car,994.121,971.094,0.641,3.584,1.394,4.23,1.98
29,1,26,2600,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,26,2600,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,26,2600,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,26,2600,car,982.277,1000.397,-9.381,1.215,3.013,4.93,1.94
29,7,26,2600,car,1005.681,997.801,-7.418,-0.235,-3.11,4.68,1.91
29,8,26,2600,car,1018.225,986.253,5.988,0.163,0.027,4.75,1.94
29,9,26,2600,car,999.984,990.62,6.396,-1.114,-0.172,4.39,1.78
29,10,26,2600,car,992.012,977.762,-0.016,0.566,1.599,4.62,1.97
29,11,26,2600,car,1020.803,981.812,-3.081,-5.51,-2.081,4.59,2.03
29,12,26,2600,car,972.772,991.941,7.856,-1.828,-0.229,4.73,1.98
29,13,26,2600,car,956.909,995.737,9.624,-2.255,-0.23,4.45,1.82
29,14,26,2600,car,994.202,971.45,0.685,3.552,1.38,4.23,1.98
29,1,27,2700,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,27,2700,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,27,2700,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,27,2700,car,981.339,1000.518,-9.465,1.227,3.013,4.93,1.94
29,7,27,2700,car,1004.938,997.806,-7.551,-0.096,-3.129,4.68,1.91
29,8,27,2700,car,1018.824,986.238,6.255,0.034,0.005,4.75,1.94
29,9,27,2700,car,1000.623,990.508,6.328,-1.104,-0.173,4.39,1.78
29,10,27,2700,car,992.01,977.819,-0.014,0.499,1.599,4.62,1.97
29,11,27,2700,car,1020.531,981.236,-3.055,-5.814,-2.055,4.59,2.03
29,12,27,2700,car,973.559,991.762,7.977,-1.835,-0.226,4.73,1.98
29,13,27,2700,car,957.871,995.511,9.545,-2.241,-0.231,4.45,1.82
29,14,27,2700,car,994.287,971.801,0.729,3.518,1.367,4.23,1.98
29,1,28,2800,car,991.983,1007.502,0.0,0.0,-1.879,4.58,1.89
29,2,28,2800,car,1027.981,1005.73,0.0,0.0,-1.797,5.77,2.25
29,3,28,2800,car,994.542,1012.729,0.0,0.0,-1.983,4.46,1.91
29,6,28,2800,car,980.392,1000.641,-9.547,1.239,3.013,4.93,1.94
29,7,28,2800,car,1004.182,997.823,-7.68,0.036,3.137,4.68,1.91
29,8,28,2800,car,1019.449,986.209,6.515,-0.103,-0.016,4.75,1.94
29,9,28,2800,car,1001.256,990.397,6.266,-1.096,-0.173,4.39,1.78
29,10,28,2800,car,992.009,977.869,-0.013,0.435,1.6,4.62,1.97
29,11,28,2800,car,1020.259,980.633,-3.028,-6.113,-2.031,4.59,2.03
29,12,28,2800,car,974.357,991.583,8.103,-1.84,-0.223,4.73,1.98
29,13,28,2800,car,958.826,995.286,9.467,-2.225,-0.231,4.45,1.82
